38,38,38,37,38,100,39,37,41,37,38,36,32,39,36,32,34,33,37,37,31,33,31,34,100,34,32,30,33,31,31,33,31,35,32,36,35,42,36,42,42,41,42,47,46,49,48,45,47,47,42,49,43,42,38,37,26,26,32,20,11,1,0,9,16,16,19,21,24,16,11,17,11,14,10,10,10,10,10,5,5,7,8,10,10,6,6,6,7,8,8,7,5,6,8,6,6,5,5,7,10,9,9,7,6,5,0,5,3,0,3,1,4,4,3,4,6,4,3,6,6,11,10,5,4,8,12,100,12,10,15,10,9,12,12,8,15,16,12,14,12,12,9,11,14,7,10,7,13,11,10,12,9,12,10,9,15,13,16,14,9,14,11,15,13,13,14,15,12,15,12,16,14,12,13,13,16,13,14,14,12,13,12,12,13,15,17,15,13,12,13,12,15,16,12,100,100,17,13,18,16,14,13,15,15,16,12,13,19,12,12,18,14,12,10,12,12,8,12,12,12,12,10,12,12,9,15,13,13,15,12,12,12,12,12,13,11,12,12,13,16,14,12,100,100,15,14,18,12,12,13,100,10,10,13,18,18,21,14,12,12,10,9,9,12,14,10,12,14,13,12,9,10,8,12,12,7,11,15,14,12,8,7,12,8,12,14,8,7,12,12,9,12,8,12,6,8,11,6,8,8,12,7,10,3,6,6,3,1,4,3,1,0,1,4,3,1,10,12,11,10,4,0,0,4,12,15,18,19,23,24,28,30,30,30,36,36,36,39,35,38,37,32,33,26,28,30,28,31,29,29,32,29,34,32,30,34,33,31,31,36,35,32,34,31,30,29,34,30,29,31,30,31,30,30,30,30,29,29,35,31,31,30,30,30,34,31,35,35,34,31,31,33,36,36,36,34,33,33,30,32,32,35,51,64,69,76,78,82,81,82,84,86,86,86,86,88,84,80,74,64,47,30,4,9,10,13,11,10,5,10,3,0,0,1,0,1,0,3,5,8,3,1,0,2,6,3,0,5,4,6,9,3,1,5,0,2,5,5,1,4,3,3,5,4,6,10,0,6,7,6,7,7,8,5,6,6,6,100,0,9,100,7,7,100,11,6,100,100,3,10,100,7,8,100,100,2,3,0,1,0,1,100,6,18,40,43,45,46,45,32,9
100,38,38,37,100,34,39,37,41,37,38,36,32,39,36,32,34,33,37,37,31,33,31,34,32,34,32,30,33,31,31,33,31,35,32,36,35,42,36,42,42,41,42,47,46,49,48,45,47,47,42,49,43,42,38,37,26,26,32,20,11,1,0,9,16,16,19,21,24,16,11,17,11,14,10,10,10,10,10,5,5,7,8,10,10,6,6,6,7,8,8,7,5,6,8,6,6,5,5,7,10,9,9,7,6,5,0,5,3,0,3,1,4,4,3,4,6,4,3,6,6,11,10,5,4,8,12,12,12,10,15,10,9,12,12,8,15,16,12,14,12,12,9,11,14,7,10,7,13,11,10,12,9,12,10,9,15,13,16,14,9,14,11,15,13,13,14,15,12,15,12,16,14,12,13,13,16,13,14,14,12,13,12,12,13,15,17,15,13,12,13,12,15,16,12,15,16,17,13,18,16,14,13,15,15,16,12,13,19,12,12,18,14,12,10,12,12,8,12,12,12,12,10,12,12,9,100,13,100,15,12,12,12,100,12,13,11,12,12,13,16,14,12,15,100,15,100,18,12,12,100,14,10,10,100,100,18,21,14,12,12,10,9,9,12,14,10,12,14,13,12,9,10,8,12,12,7,11,15,14,12,8,7,12,8,12,14,8,7,12,12,9,12,8,12,6,8,11,6,8,8,12,7,10,3,6,6,3,1,4,3,1,0,1,4,3,1,10,12,11,10,4,0,0,4,12,15,18,19,23,24,28,30,30,30,36,36,36,39,35,38,37,32,33,26,28,30,28,31,29,29,32,29,34,32,30,34,33,31,31,36,35,32,34,31,30,29,34,30,29,31,30,31,30,30,30,30,29,29,35,31,31,30,30,30,34,31,35,35,34,31,31,33,36,36,36,34,33,33,30,32,32,35,51,64,69,76,78,82,81,82,84,86,86,86,86,88,84,80,74,64,47,30,4,9,10,13,11,10,5,10,3,0,0,1,0,1,0,3,5,8,3,1,0,2,6,3,0,5,4,6,9,3,1,5,0,2,5,5,1,4,3,3,5,4,6,10,0,6,7,6,7,7,8,5,6,6,6,0,0,9,4,100,7,7,100,6,7,100,3,10,6,100,8,100,5,2,3,100,100,0,100,2,6,100,40,43,45,46,45,32,9
38,38,38,100,38,100,39,37,41,37,38,36,32,39,100,32,34,33,37,37,31,33,31,34,32,34,100,30,33,100,31,33,31,35,32,36,35,42,36,42,42,41,42,47,46,49,48,45,47,47,42,49,43,42,38,37,26,26,32,20,11,1,0,9,16,16,19,21,24,16,11,17,11,14,10,10,10,10,10,5,5,7,8,10,10,6,6,6,7,8,8,7,5,6,8,6,6,5,5,7,10,9,9,7,6,5,0,5,3,0,3,1,4,4,3,4,6,4,3,6,6,11,10,5,4,8,12,12,100,10,15,100,9,12,12,8,15,16,12,14,12,100,9,11,14,7,10,7,13,11,10,12,9,12,10,9,15,13,16,14,9,14,11,15,13,13,14,15,12,15,12,16,14,12,13,13,16,13,14,14,12,13,12,12,13,15,17,15,13,12,13,12,15,16,12,15,16,17,13,18,16,14,13,15,15,16,12,13,19,12,12,18,14,12,10,12,12,8,12,12,12,12,10,12,12,9,15,13,13,15,12,12,100,12,12,13,11,12,12,13,16,14,12,100,100,15,14,100,12,12,13,14,100,10,13,18,100,21,14,12,12,10,9,9,12,14,10,12,14,13,12,9,10,8,12,12,7,11,15,14,12,8,7,12,8,12,14,8,7,12,12,9,12,8,12,6,8,11,6,8,100,12,7,10,3,6,6,3,1,4,3,1,0,1,4,3,1,10,12,11,10,4,0,0,4,12,15,18,19,23,24,28,30,30,30,36,36,36,39,35,38,37,32,33,26,28,30,28,31,29,29,32,29,100,32,30,34,33,31,31,100,35,32,100,31,30,100,34,30,29,31,30,31,30,30,30,30,29,29,35,31,31,30,30,30,34,31,35,35,34,31,31,33,36,36,36,34,33,33,30,32,32,35,51,64,69,76,78,82,81,82,100,86,86,86,86,88,84,80,74,64,47,30,4,100,10,13,11,10,5,10,3,0,0,1,0,1,0,3,5,8,3,1,0,2,6,3,0,5,4,6,9,3,1,5,0,2,5,5,1,4,3,3,5,4,6,10,0,6,7,6,7,7,8,5,6,6,6,0,100,9,4,7,7,7,100,6,100,6,100,100,6,7,8,1,5,2,3,0,100,0,1,100,100,18,40,43,45,46,45,32,9
100,38,100,37,38,100,39,37,41,37,100,36,32,39,100,32,34,33,37,37,31,33,31,34,32,34,32,30,33,31,31,33,31,35,32,36,35,42,36,42,42,41,42,47,46,49,48,45,47,47,42,49,43,42,38,37,26,26,32,20,11,1,0,9,100,16,19,21,24,16,11,17,11,14,10,10,10,10,10,5,5,7,8,10,10,6,6,6,7,8,8,7,5,6,8,6,6,5,5,7,10,9,9,7,6,5,0,5,3,0,3,1,4,4,3,4,6,4,3,6,6,11,10,100,4,8,100,100,12,10,15,10,9,12,12,8,15,16,12,14,12,12,9,11,14,7,10,7,13,11,10,12,9,12,10,9,15,13,16,14,9,14,11,15,13,13,14,15,12,15,12,16,14,12,13,13,16,13,14,14,12,13,12,12,13,15,17,15,13,12,13,12,15,100,12,15,16,17,13,18,16,14,100,15,15,16,12,13,19,12,12,18,14,12,10,100,12,8,12,100,12,12,10,12,100,9,15,13,13,15,12,12,12,12,12,13,11,12,12,13,100,100,12,15,100,15,14,18,12,12,13,14,10,10,13,18,18,21,14,12,12,10,9,9,12,14,10,12,14,13,12,9,10,8,12,12,7,11,15,14,12,8,7,12,8,12,14,8,7,12,12,9,12,8,12,6,8,11,6,8,8,12,7,10,3,6,6,3,1,4,3,1,0,1,4,3,1,10,12,11,10,4,0,0,4,12,15,18,19,23,24,28,30,30,30,36,36,36,39,35,38,37,32,33,26,28,30,28,31,29,29,32,29,34,32,30,34,33,100,31,36,35,32,34,31,30,29,34,30,29,31,30,31,30,30,30,30,29,29,35,31,31,30,30,30,34,31,35,35,34,31,31,33,36,36,100,34,33,33,30,32,32,35,51,100,69,100,78,82,81,82,84,86,86,86,86,88,84,80,74,64,47,30,4,9,10,13,11,10,5,10,3,0,0,1,0,1,0,3,5,8,3,1,0,2,6,3,0,5,4,6,9,3,1,5,0,2,5,5,1,4,3,3,5,4,6,10,0,6,7,6,7,7,8,5,6,6,6,0,0,9,100,7,7,7,11,100,100,100,100,10,6,100,8,1,5,100,3,0,1,0,1,2,6,18,100,43,45,46,45,32,9
100,38,100,37,38,100,39,37,41,37,38,36,100,39,36,32,34,33,37,37,31,33,31,34,100,34,32,30,33,31,31,33,31,35,32,36,35,42,36,42,42,41,42,47,46,49,48,45,47,47,42,49,43,42,38,37,26,26,32,20,11,1,0,9,16,16,19,21,24,16,11,17,11,14,10,10,10,10,10,5,5,7,8,10,10,6,6,6,7,8,8,7,5,6,8,6,6,5,5,7,10,9,9,7,6,5,0,5,3,0,3,1,4,4,3,4,6,4,3,6,6,11,10,5,4,8,12,12,12,10,15,10,9,12,12,100,15,16,12,14,12,12,9,11,14,7,10,7,13,11,10,12,9,12,10,9,15,13,16,14,9,14,11,15,13,13,14,15,12,15,12,16,14,12,13,13,16,13,14,14,12,13,12,12,13,15,17,15,13,12,13,12,15,16,12,100,16,17,13,18,16,14,13,15,15,16,12,13,19,12,12,18,14,12,10,12,100,8,12,12,12,12,10,12,12,100,15,13,13,15,12,12,12,12,12,13,11,12,12,13,16,14,12,15,100,15,14,18,12,12,13,14,10,10,13,100,18,21,14,12,12,10,9,9,12,14,10,12,14,13,12,9,10,8,12,12,7,11,15,14,12,8,7,12,8,12,14,8,7,12,12,9,12,8,12,6,8,11,6,8,8,12,7,10,3,6,6,3,1,4,3,1,0,1,4,3,1,10,12,11,10,4,0,0,4,12,15,18,19,23,24,28,30,30,30,36,36,36,39,35,38,37,32,33,26,28,30,28,100,29,29,32,29,34,100,100,34,33,31,31,36,35,32,34,31,30,29,34,30,29,100,30,31,30,30,30,30,29,29,35,31,31,30,30,30,34,31,35,35,34,31,31,33,36,36,36,34,33,33,30,32,32,35,51,64,69,76,78,82,81,82,84,86,86,86,86,88,84,80,74,64,47,30,4,9,10,13,11,10,5,10,3,0,0,1,0,1,0,3,5,8,3,1,0,2,6,3,0,5,4,6,9,3,1,5,0,2,5,5,1,4,3,3,5,4,6,10,0,6,7,6,7,7,8,5,6,6,6,0,0,9,100,100,7,100,100,6,7,6,3,10,6,7,8,1,100,100,3,0,1,0,1,2,6,18,40,100,45,46,45,32,9
40,40,35,32,37,100,36,36,36,36,32,36,31,31,33,31,33,100,30,34,100,30,30,28,34,33,31,32,33,30,32,34,34,100,30,29,34,36,37,41,40,43,45,45,46,48,50,46,45,50,46,46,43,42,35,35,28,26,23,10,5,1,5,5,12,17,21,18,23,18,17,16,13,13,16,14,7,10,9,9,10,8,7,10,14,9,10,7,8,13,9,10,9,7,10,12,7,10,5,11,10,8,5,10,7,5,6,4,1,1,0,2,2,4,1,3,6,4,4,9,6,4,100,8,6,6,6,6,11,100,12,10,100,11,10,8,12,13,9,9,15,12,12,100,12,6,9,11,11,13,12,11,9,11,12,11,17,15,15,13,11,15,14,17,15,18,18,16,14,14,13,16,14,16,16,12,14,14,18,14,12,100,8,13,16,8,12,12,100,12,13,14,14,13,13,13,13,100,12,11,14,14,16,12,12,13,12,16,12,14,15,17,9,12,9,10,10,8,9,12,12,12,10,12,12,8,7,12,12,18,10,5,10,11,9,11,11,9,9,16,11,13,12,15,12,12,14,10,12,14,10,11,11,12,14,11,12,16,14,14,12,11,12,6,13,9,12,10,7,10,11,13,9,9,12,11,9,10,14,12,6,4,6,10,13,8,12,11,8,7,12,100,10,13,8,8,7,12,8,10,8,8,7,6,5,2,4,5,6,6,1,0,1,0,0,6,100,10,9,10,13,5,6,2,4,100,9,18,17,23,24,28,29,27,30,32,34,37,36,40,36,34,36,30,30,30,30,31,30,29,31,29,24,30,32,26,31,33,100,30,30,28,33,34,32,31,31,30,30,31,29,29,30,30,30,32,29,32,28,32,35,36,32,30,31,32,30,31,33,35,32,33,100,30,32,33,34,100,31,30,28,30,34,44,59,66,71,78,79,82,83,84,84,86,86,85,86,87,84,78,71,59,39,19,5,13,16,10,12,10,4,100,5,2,0,1,0,0,2,3,3,6,4,4,0,4,4,6,4,6,5,4,3,6,0,1,0,6,2,0,4,2,5,8,7,5,6,6,8,4,2,100,9,6,5,10,6,5,0,0,8,4,3,6,9,8,8,100,7,7,10,6,100,6,3,5,100,1,2,5,4,4,7,100,17,22,27,24,18,6,11,34
100,36,100,35,36,38,100,100,36,38,33,38,100,32,33,30,30,36,31,31,35,28,32,30,32,32,30,32,29,27,30,100,35,32,32,31,36,36,40,42,43,42,44,46,46,100,46,48,47,48,44,42,42,42,36,33,26,25,18,12,100,7,8,8,16,16,23,19,22,15,21,15,16,17,17,11,10,6,5,10,12,15,9,11,9,13,9,12,15,11,10,7,7,7,13,8,10,9,8,10,12,12,1,11,8,8,5,4,2,2,1,1,0,2,2,5,9,3,6,5,6,6,2,7,6,100,10,12,13,10,10,11,14,100,6,10,7,14,9,12,12,10,100,5,12,7,13,13,11,11,12,8,6,14,12,9,11,11,11,11,14,12,16,14,15,13,16,13,12,14,14,12,14,14,18,12,13,15,12,12,14,12,14,8,13,10,10,11,12,12,13,8,15,14,15,14,13,12,13,100,16,14,12,12,13,9,13,13,16,14,12,17,13,18,11,6,13,12,10,7,12,14,9,9,12,11,13,12,16,18,10,9,12,12,10,7,11,12,12,12,100,14,11,15,12,100,13,8,12,14,100,100,12,16,12,10,12,15,14,100,13,11,10,7,11,6,9,6,7,10,12,12,8,5,12,10,9,9,7,8,8,9,8,8,9,12,13,6,12,9,11,9,7,10,7,8,10,10,10,8,9,5,6,5,5,4,6,4,5,7,1,0,0,4,5,100,5,11,11,10,12,12,2,0,4,100,6,12,15,19,24,28,23,28,31,34,35,34,35,36,39,34,32,32,31,29,30,30,30,30,30,30,29,29,34,100,35,27,31,30,35,31,32,31,31,30,30,29,30,30,29,30,29,31,33,34,33,33,32,30,31,30,30,29,31,30,31,35,32,31,33,32,33,30,33,33,31,33,32,31,29,28,30,37,48,65,70,73,78,82,82,84,84,85,86,88,88,87,100,81,75,66,52,32,10,7,100,16,100,11,6,10,100,0,0,1,1,6,0,1,2,5,3,0,3,4,8,4,4,6,6,100,2,2,0,3,6,3,6,3,7,0,4,10,6,6,5,8,8,2,6,4,6,4,1,8,6,4,6,4,100,5,7,5,6,8,3,4,5,6,100,7,6,7,7,6,100,100,100,8,7,7,11,100,8,9,4,4,21,32,45,50
100,36,100,34,35,36,100,34,36,37,37,35,30,100,30,29,32,31,33,30,32,30,30,30,31,32,31,30,30,30,30,31,33,34,30,30,34,35,100,38,42,44,44,44,49,48,48,46,46,49,45,47,42,40,39,31,28,29,16,13,6,3,2,5,100,19,22,28,26,26,24,20,21,14,16,15,10,5,9,6,9,10,11,13,15,10,9,7,12,10,11,15,9,11,10,8,11,11,8,9,9,10,8,10,6,5,4,5,3,1,1,1,3,4,6,6,7,9,8,6,9,6,5,4,10,2,5,8,8,12,100,9,10,8,10,12,10,12,11,12,7,12,14,8,12,14,13,14,12,14,12,12,12,11,12,11,14,13,9,12,10,12,12,12,12,14,14,12,15,12,10,11,13,16,14,12,12,12,11,12,12,14,12,12,10,12,14,12,11,11,12,14,11,15,10,14,12,12,12,14,12,11,10,12,8,14,13,8,17,17,10,10,19,16,12,11,17,12,12,12,11,11,10,9,9,10,16,17,11,12,12,10,10,12,7,6,9,12,13,10,14,14,12,13,13,13,13,8,12,13,12,6,11,15,100,12,13,16,12,12,12,13,11,11,9,7,8,10,10,9,14,11,8,10,9,8,6,11,11,10,7,9,6,13,9,11,12,9,10,12,11,11,11,12,6,11,9,11,6,9,7,6,11,6,7,4,2,0,0,3,2,0,1,3,3,0,5,9,9,6,15,13,3,0,4,5,7,16,17,20,22,100,26,33,30,31,32,34,35,39,36,36,36,32,35,100,27,30,27,29,32,30,25,30,31,30,31,30,30,29,32,30,30,36,33,30,32,31,33,31,30,31,100,28,30,30,32,32,30,31,32,29,29,29,30,29,32,100,32,100,30,31,36,34,34,100,33,30,100,30,32,29,27,28,41,54,66,72,75,100,81,84,84,84,85,85,86,86,86,84,78,72,60,44,19,4,12,16,11,10,5,7,2,3,0,2,0,1,2,0,1,0,100,2,3,0,5,1,0,3,6,5,100,3,7,6,5,6,1,5,4,6,8,6,6,6,8,6,4,9,6,2,100,5,1,7,5,3,6,3,3,1,4,7,7,9,100,9,3,8,10,11,100,100,6,6,5,6,100,100,10,7,100,6,2,18,28,100,42,57,52,59
100,32,35,100,36,36,34,34,39,34,100,36,100,31,33,34,100,32,100,35,34,30,33,30,35,32,29,31,30,29,34,100,32,31,30,33,37,36,43,41,45,43,49,43,47,44,45,48,48,42,43,45,41,38,36,29,25,26,18,17,6,2,5,2,16,19,22,25,24,21,20,18,19,12,15,10,100,11,10,12,10,5,8,11,10,13,7,7,11,12,8,10,8,11,7,11,12,6,1,11,9,8,11,2,5,3,5,4,5,2,1,0,1,2,3,6,1,2,8,4,7,7,11,6,100,6,10,9,4,100,7,10,10,6,100,13,12,10,13,12,11,12,8,10,12,9,10,12,11,11,12,10,11,9,12,10,11,14,10,18,9,13,12,11,13,13,13,14,12,13,13,17,14,11,13,12,12,12,15,13,16,11,13,13,11,8,20,12,15,9,13,12,12,12,100,13,12,12,13,15,13,12,12,11,11,16,10,12,100,5,13,12,14,12,16,14,12,10,6,10,6,8,11,10,100,14,16,13,18,12,14,12,8,100,10,11,12,12,12,10,12,14,100,13,11,11,13,12,8,11,12,11,14,14,14,10,12,12,16,12,13,12,8,9,12,8,5,12,11,8,12,11,6,6,12,6,8,7,12,9,6,7,10,6,100,7,10,8,10,11,12,8,9,7,9,11,9,12,8,6,7,6,9,2,7,9,4,7,4,1,4,0,2,2,2,6,5,3,5,9,12,11,8,9,1,0,3,12,100,100,19,25,22,30,27,30,31,33,33,35,38,36,35,33,32,33,32,30,30,30,29,30,100,32,33,34,30,33,31,31,31,34,32,34,32,34,35,36,30,34,34,31,33,33,30,30,31,33,30,32,30,31,33,32,31,33,33,30,31,33,32,30,30,32,33,30,32,30,33,30,100,31,30,27,33,44,59,66,73,76,81,80,81,84,84,86,84,85,87,84,82,74,67,53,35,11,5,11,12,6,7,9,4,5,1,3,0,0,5,1,0,6,1,4,0,3,6,0,1,4,1,1,0,6,6,6,1,0,2,4,2,6,6,6,7,6,5,0,5,7,5,3,6,7,5,6,2,6,6,5,7,6,6,6,9,10,6,9,5,9,8,100,9,10,100,6,9,11,6,100,9,10,5,100,18,100,45,58,57,60,59,58
100,100,34,35,32,31,32,100,100,31,32,34,34,34,100,100,33,32,30,100,33,100,100,30,30,31,30,33,31,29,32,34,30,100,32,39,100,38,40,42,44,42,45,43,45,48,44,47,47,47,44,43,45,36,32,31,28,19,19,13,100,3,3,9,16,19,22,21,100,22,23,22,16,20,13,12,16,15,13,12,7,13,10,11,15,10,10,4,10,11,8,8,10,10,11,12,15,8,11,15,14,5,10,6,6,6,10,2,2,0,0,2,0,0,6,1,0,6,8,2,6,7,6,3,7,6,7,9,7,11,9,10,6,9,100,10,12,9,8,9,10,9,16,11,12,12,9,8,12,9,8,11,12,12,10,9,11,9,12,13,11,12,12,10,13,12,14,15,16,14,16,14,17,18,13,12,13,9,13,15,19,10,12,13,13,12,16,18,13,17,12,12,19,13,12,11,9,6,13,13,10,11,12,15,12,8,6,8,12,9,14,12,11,6,12,11,11,9,12,6,9,8,9,8,10,14,14,10,10,11,12,12,7,5,6,9,9,100,12,100,11,100,10,100,12,12,12,11,11,12,9,12,9,9,10,12,11,13,16,11,10,100,13,9,11,12,8,13,9,7,11,8,10,6,12,8,10,10,8,6,6,7,8,6,6,9,4,6,10,6,11,10,10,5,7,9,8,11,1,100,6,11,6,6,6,8,6,6,0,1,2,2,0,1,3,4,5,3,11,5,10,11,12,7,5,0,0,6,11,15,100,18,23,27,28,27,32,30,35,34,37,38,36,34,34,30,35,32,31,33,31,30,31,37,33,36,34,100,33,32,36,32,30,30,30,30,31,34,33,34,33,31,30,30,31,30,31,29,34,33,28,29,30,31,33,31,34,33,29,35,30,32,30,34,30,30,35,26,30,31,100,31,32,27,28,37,53,62,70,75,79,80,82,100,100,85,84,84,85,86,84,81,74,61,45,100,4,5,10,100,10,7,5,3,4,1,0,0,0,100,3,4,0,3,1,3,100,1,6,1,100,10,7,2,4,2,0,2,4,3,6,4,5,6,7,4,5,5,6,8,5,0,4,8,6,4,7,7,10,4,4,100,7,10,6,100,6,8,7,8,7,6,7,6,100,12,100,11,8,7,6,1,10,16,29,100,54,60,58,59,60,62
