182,182,182,182,182,145,182,182,182,182,182,145,145,182,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,109,109,109,109,109,72,72,72,109,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,109,109,109,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,109,145,145,109,145,109,145,145,145,145,109,145,145,109,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,109,145,109,145,145,109,145,145,145,145,109,109,145,109,145,145,109,109,145,145,109,145,109,145,109,109,145,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,145,182,182,182,182,182,145,109
182,182,182,182,182,145,182,182,182,182,182,145,145,182,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,109,109,109,109,109,72,72,72,109,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,109,109,109,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,109,145,145,109,145,109,145,145,145,145,109,145,145,109,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,109,145,109,145,145,109,145,145,145,145,109,109,145,109,145,145,109,109,145,145,109,145,109,145,109,109,145,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,145,182,182,182,182,182,145,109
182,182,182,182,182,145,182,182,182,182,182,145,145,182,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,109,109,109,109,109,72,72,72,109,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,109,109,109,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,109,145,145,109,145,109,145,145,145,145,109,145,145,109,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,109,145,109,145,145,109,145,145,145,145,109,109,145,109,145,145,109,109,145,145,109,145,109,145,109,109,145,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,145,182,182,182,182,182,145,109
182,182,182,182,182,145,182,182,182,182,182,145,145,182,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,109,109,109,109,109,72,72,72,109,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,109,109,109,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,109,145,145,109,145,109,145,145,145,145,109,145,145,109,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,109,145,109,145,145,109,145,145,145,145,109,109,145,109,145,145,109,109,145,145,109,145,109,145,109,109,145,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,145,182,182,182,182,182,145,109
182,182,182,182,182,145,182,182,182,182,182,145,145,182,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,109,109,109,109,109,72,72,72,109,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,109,109,109,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,109,145,145,109,145,109,145,145,145,145,109,145,145,109,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,109,145,109,145,145,109,145,145,145,145,109,109,145,109,145,145,109,109,145,145,109,145,109,145,109,109,145,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,145,182,182,182,182,182,145,109
182,182,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,145,109,109,109,109,109,72,72,72,72,72,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,109,145,145,109,109,145,145,145,145,145,109,109,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,109,145,145,109,109,145,145,145,145,145,145,109,109,145,145,145,145,109,145,145,109,145,145,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,109,145,145,109,145,145,145,109,109,145,145,109,145,145,145,109,109,109,145,145,109,145,145,109,109,145,145,145,145,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,182,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,109,109,72
145,145,182,145,145,182,145,145,145,182,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,145,109,109,109,109,109,109,72,72,72,109,72,109,109,72,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,109,145,109,145,109,145,145,145,145,109,145,109,145,145,145,145,145,109,109,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,109,145,145,145,109,145,145,109,109,145,145,145,145,145,145,145,109,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,109,109,109,109,145,145,145,109,109,145,145,109,109,109,109,109,109,109,109,109,145,145,109,145,109,145,109,109,145,109,109,145,145,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,145,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,109,109,109,109,72,72,36,36
145,145,145,145,145,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,109,109,109,109,72,72,72,72,72,72,72,72,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,145,109,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,145,145,109,109,109,145,145,145,145,145,145,145,145,145,145,109,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,109,109,109,145,145,109,145,145,109,145,109,109,109,145,145,145,109,109,109,145,109,145,145,109,145,145,145,145,145,145,109,145,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,145,145,109,109,109,109,109,109,109,109,145,109,109,109,109,72,72,72,72,36,36,36
145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,145,109,109,109,109,109,72,72,72,72,72,72,72,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,145,109,109,109,109,145,145,109,145,145,145,145,145,145,145,145,109,145,145,109,145,145,145,145,145,145,145,109,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,109,145,109,109,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,109,109,145,145,109,145,145,109,109,145,109,109,109,145,109,109,109,145,109,145,109,145,109,145,145,145,109,109,109,109,145,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,145,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,145,109,109,109,145,109,109,109,145,109,109,72,72,36,36,36,36,36,36
145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,145,145,145,145,145,145,145,109,109,109,109,109,72,72,72,72,72,72,72,109,72,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,145,109,109,145,145,145,109,109,109,145,109,145,145,145,145,109,109,145,109,109,145,145,145,145,109,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,109,109,145,145,145,145,145,145,145,109,109,109,145,109,145,145,145,109,145,145,145,109,145,109,109,109,109,109,145,145,145,145,145,145,145,145,109,109,109,109,109,109,145,145,145,109,145,145,145,145,145,145,145,145,109,145,109,109,145,145,145,145,145,145,145,145,145,109,145,145,109,145,109,109,145,109,145,109,145,109,145,145,109,109,109,109,109,109,109,109,109,109,145,109,145,145,145,109,109,109,109,145,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,145,145,145,145,145,145,145,145,145,145,145,182,182,145,145,145,145,145,145,145,145,145,145,145,182,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,182,182,182,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,182,182,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,145,109,109,109,109,145,109,109,109,109,109,109,109,109,109,109,145,145,109,145,109,109,109,109,109,109,72,36,36,36,36,36,36,36
